candidate_id,split
USA_cluster_82653,train
USA_cluster_82675,train
USA_cluster_82677,train
USA_cluster_82674,train
USA_cluster_82681,train
USA_cluster_82683,train
USA_cluster_82686,train
USA_cluster_82687,train
USA_cluster_82684,train
USA_cluster_82688,train
USA_cluster_82689,train
USA_cluster_82691,train
USA_cluster_82692,train
USA_cluster_82695,train
USA_cluster_82694,train
USA_cluster_82696,train
USA_cluster_82697,train
USA_cluster_82698,train
USA_cluster_82699,train
USA_cluster_82700,train
USA_cluster_827,train
USA_cluster_82701,train
USA_cluster_82703,train
USA_cluster_82704,train
USA_cluster_82711,train
USA_cluster_82705,train
USA_cluster_82708,train
USA_cluster_82712,train
USA_cluster_82713,train
USA_cluster_82716,train
USA_cluster_82714,train
USA_cluster_82719,train
USA_cluster_82724,train
USA_cluster_82722,train
USA_cluster_82725,train
USA_cluster_82727,train
USA_cluster_82726,train
USA_cluster_82718,train
USA_cluster_82730,train
USA_cluster_82731,train
USA_cluster_82729,train
USA_cluster_82733,train
USA_cluster_82728,train
USA_cluster_82732,train
USA_cluster_82735,train
USA_cluster_82736,train
USA_cluster_82737,train
USA_cluster_82740,train
USA_cluster_82741,train
USA_cluster_82746,train
USA_cluster_82738,train
USA_cluster_82744,train
USA_cluster_82745,train
USA_cluster_82747,train
USA_cluster_82749,train
USA_cluster_82797,train
USA_cluster_82750,train
USA_cluster_82800,inspected
USA_cluster_828,train
USA_cluster_82874,inspected
USA_cluster_82893,train
USA_cluster_82932,train
USA_cluster_82962,train
USA_cluster_83046,train
USA_cluster_83003,train
USA_cluster_83009,train
USA_cluster_83047,train
USA_cluster_83052,train
USA_cluster_8291,train
USA_cluster_83085,train
USA_cluster_83055,train
USA_cluster_83160,train
USA_cluster_83232,train
USA_cluster_832,train
USA_cluster_83237,train
USA_cluster_83147,train
USA_cluster_83248,train
USA_cluster_83252,train
USA_cluster_83255,train
USA_cluster_83258,train
USA_cluster_83260,train
USA_cluster_83274,train
USA_cluster_83284,train
USA_cluster_83309,train
USA_cluster_83283,train
USA_cluster_83306,train
USA_cluster_83634,train
USA_cluster_83661,train
USA_cluster_83589,train
USA_cluster_83543,train
USA_cluster_83672,train
USA_cluster_83669,train
USA_cluster_83768,train
USA_cluster_837,train
USA_cluster_83774,train
USA_cluster_83778,train
USA_cluster_83687,train
USA_cluster_83799,train
USA_cluster_83805,train
USA_cluster_83791,train
USA_cluster_83852,train
USA_cluster_83868,train
USA_cluster_83858,train
USA_cluster_83875,train
USA_cluster_83923,train
USA_cluster_83924,train
USA_cluster_83921,train
USA_cluster_83954,train
USA_cluster_83957,train
USA_cluster_83979,train
USA_cluster_83866,train
USA_cluster_83968,train
USA_cluster_83996,train
USA_cluster_84003,train
USA_cluster_84004,train
USA_cluster_84005,train
USA_cluster_84040,train
USA_cluster_84041,train
USA_cluster_84052,train
USA_cluster_84051,train
USA_cluster_84043,train
USA_cluster_84068,train
USA_cluster_84079,train
USA_cluster_84067,train
USA_cluster_84065,train
USA_cluster_84109,train
USA_cluster_84086,train
USA_cluster_84094,train
USA_cluster_84104,train
USA_cluster_84112,train
USA_cluster_84111,train
USA_cluster_84117,train
USA_cluster_84124,train
USA_cluster_84132,train
USA_cluster_84153,inspected
USA_cluster_843,train
USA_cluster_84114,train
USA_cluster_84118,train
USA_cluster_84347,inspected
USA_cluster_84481,train
USA_cluster_84608,train
USA_cluster_846,train
USA_cluster_84793,inspected
USA_cluster_8476,train
USA_cluster_84717,train
USA_cluster_84876,inspected
USA_cluster_84989,train
USA_cluster_85113,train
USA_cluster_848,inspected
USA_cluster_852,train
USA_cluster_85202,train
USA_cluster_85206,val
USA_cluster_85220,train
USA_cluster_85285,train
USA_cluster_8536,train
USA_cluster_85325,train
USA_cluster_85397,train
USA_cluster_85476,train
USA_cluster_85430,train
USA_cluster_85621,train
USA_cluster_85522,train
USA_cluster_85625,train
USA_cluster_85626,train
USA_cluster_85627,train
USA_cluster_85628,train
USA_cluster_85630,train
USA_cluster_85631,train
USA_cluster_85634,train
USA_cluster_85645,train
USA_cluster_85670,train
USA_cluster_85661,train
USA_cluster_85678,train
USA_cluster_85693,inspected
USA_cluster_85696,train
USA_cluster_85704,train
USA_cluster_8572,train
USA_cluster_8573,test
USA_cluster_85735,test
USA_cluster_85740,train
USA_cluster_85743,train
USA_cluster_85748,train
USA_cluster_85746,train
USA_cluster_85749,train
USA_cluster_85750,train
USA_cluster_85757,train
USA_cluster_85759,train
USA_cluster_85772,train
USA_cluster_85790,train
USA_cluster_85819,train
USA_cluster_85813,train
USA_cluster_85791,train
USA_cluster_85841,train
USA_cluster_85844,train
USA_cluster_85849,train
USA_cluster_85850,train
USA_cluster_85855,train
USA_cluster_85862,train
USA_cluster_85858,train
USA_cluster_85872,train
USA_cluster_85893,train
USA_cluster_85896,train
USA_cluster_85901,train
USA_cluster_85905,train
USA_cluster_85976,train
USA_cluster_85919,train
USA_cluster_85942,train
USA_cluster_85979,train
USA_cluster_86038,train
USA_cluster_86004,train
USA_cluster_85983,train
USA_cluster_86023,train
USA_cluster_86049,train
USA_cluster_86145,train
USA_cluster_86183,train
USA_cluster_8614,train
USA_cluster_86193,train
USA_cluster_86192,train
USA_cluster_86195,train
USA_cluster_86190,train
USA_cluster_86323,train
USA_cluster_86300,train
USA_cluster_86291,train
USA_cluster_86339,train
USA_cluster_8641,train
USA_cluster_8635,train
USA_cluster_86413,train
USA_cluster_86362,train
USA_cluster_86442,train
USA_cluster_86421,train
USA_cluster_86440,train
USA_cluster_86443,train
USA_cluster_86480,train
USA_cluster_865,inspected
USA_cluster_86454,train
USA_cluster_86655,train
USA_cluster_86518,train
USA_cluster_86679,train
USA_cluster_86677,train
USA_cluster_86683,train
USA_cluster_86686,train
USA_cluster_86701,train
USA_cluster_86698,train
USA_cluster_86772,train
USA_cluster_86816,train
USA_cluster_86796,train
USA_cluster_86831,train
USA_cluster_86842,train
USA_cluster_86858,train
USA_cluster_86859,train
USA_cluster_87019,train
USA_cluster_86986,train
USA_cluster_87017,train
USA_cluster_87112,train
USA_cluster_871,train
USA_cluster_87031,train
USA_cluster_87157,train
USA_cluster_87134,train
USA_cluster_87137,train
USA_cluster_87128,inspected
USA_cluster_87179,train
USA_cluster_87203,train
USA_cluster_87334,train
USA_cluster_87397,train
USA_cluster_87357,train
USA_cluster_87289,train
USA_cluster_87439,test
USA_cluster_87407,train
USA_cluster_87480,test
USA_cluster_87513,train
USA_cluster_87516,train
USA_cluster_87514,train
USA_cluster_87522,train
USA_cluster_87523,train
USA_cluster_87530,train
USA_cluster_87531,train
USA_cluster_87532,train
USA_cluster_87529,train
USA_cluster_87534,val
USA_cluster_87535,train
USA_cluster_87517,train
USA_cluster_87538,train
USA_cluster_87546,train
USA_cluster_87563,train
USA_cluster_87550,inspected
USA_cluster_87594,train
USA_cluster_87570,train
USA_cluster_87604,train
USA_cluster_87609,train
USA_cluster_87603,train
USA_cluster_87628,train
USA_cluster_87610,train
USA_cluster_87635,train
USA_cluster_87642,train
USA_cluster_87640,train
USA_cluster_8764,train
USA_cluster_8767,train
USA_cluster_87682,train
USA_cluster_87683,train
USA_cluster_87685,train
USA_cluster_87693,train
USA_cluster_87687,train
USA_cluster_87686,train
USA_cluster_8770,train
USA_cluster_87706,train
USA_cluster_87714,train
USA_cluster_87732,inspected
USA_cluster_87766,train
USA_cluster_87832,train
USA_cluster_87886,train
USA_cluster_8772,train
USA_cluster_8784,train
USA_cluster_87889,train
USA_cluster_87913,train
USA_cluster_8789,train
USA_cluster_87905,train
USA_cluster_87952,train
USA_cluster_87920,train
USA_cluster_8793,train
USA_cluster_87947,train
USA_cluster_88122,train
USA_cluster_87981,val
USA_cluster_88154,train
USA_cluster_8818,train
USA_cluster_88182,train
USA_cluster_88180,train
USA_cluster_88184,train
USA_cluster_8821,train
USA_cluster_8823,train
USA_cluster_8822,train
USA_cluster_8825,train
USA_cluster_8826,train
USA_cluster_88347,train
USA_cluster_883,train
USA_cluster_88355,train
USA_cluster_88350,train
USA_cluster_88378,train
USA_cluster_88390,train
USA_cluster_8839,train
USA_cluster_88396,train
USA_cluster_88405,train
USA_cluster_88402,train
USA_cluster_88410,train
USA_cluster_8841,train
USA_cluster_88439,train
USA_cluster_88425,train
USA_cluster_88503,train
USA_cluster_88519,train
USA_cluster_88530,train
USA_cluster_8854,inspected
USA_cluster_88570,train
USA_cluster_88454,train
USA_cluster_88641,train
USA_cluster_88644,train
USA_cluster_88647,train
USA_cluster_88643,inspected
USA_cluster_88652,train
USA_cluster_88654,train
USA_cluster_88666,train
USA_cluster_88655,train
USA_cluster_88667,train
USA_cluster_88660,train
USA_cluster_88683,train
USA_cluster_88677,train
USA_cluster_88684,train
USA_cluster_88688,train
USA_cluster_88694,train
USA_cluster_88702,train
USA_cluster_88698,train
USA_cluster_88709,train
USA_cluster_88714,train
USA_cluster_88717,train
USA_cluster_88752,train
USA_cluster_88756,train
USA_cluster_88761,train
USA_cluster_88780,train
USA_cluster_88768,train
USA_cluster_88729,train
USA_cluster_88785,train
USA_cluster_88791,train
USA_cluster_88809,train
USA_cluster_888,inspected
USA_cluster_88816,train
USA_cluster_88821,train
USA_cluster_88847,train
USA_cluster_88837,train
USA_cluster_88865,train
USA_cluster_88919,train
USA_cluster_88890,train
USA_cluster_88909,train
USA_cluster_88892,train
USA_cluster_88928,train
USA_cluster_88920,train
USA_cluster_88937,train
USA_cluster_88929,train
USA_cluster_88941,train
USA_cluster_890,inspected
USA_cluster_88949,train
USA_cluster_89058,train
USA_cluster_89056,train
USA_cluster_89000,train
USA_cluster_89069,train
USA_cluster_89072,train
USA_cluster_89157,train
USA_cluster_892,train
USA_cluster_89254,train
USA_cluster_89250,train
USA_cluster_89248,train
USA_cluster_89261,train
USA_cluster_89460,train
USA_cluster_893,train
USA_cluster_89304,train
USA_cluster_89463,train
USA_cluster_8956,train
USA_cluster_8963,train
USA_cluster_897,train
USA_cluster_89798,train
USA_cluster_89795,train
USA_cluster_89796,train
USA_cluster_89802,train
USA_cluster_89806,train
USA_cluster_89803,train
USA_cluster_89801,train
USA_cluster_89807,train
USA_cluster_89810,val
USA_cluster_89815,train
USA_cluster_89837,train
USA_cluster_8983,train
USA_cluster_89809,train
USA_cluster_89838,train
USA_cluster_89841,train
USA_cluster_89840,train
USA_cluster_89842,train
USA_cluster_89843,train
USA_cluster_89844,train
USA_cluster_89845,train
USA_cluster_89847,train
USA_cluster_89848,train
USA_cluster_89850,train
USA_cluster_89851,train
USA_cluster_89849,train
USA_cluster_89852,train
USA_cluster_89854,train
USA_cluster_89857,train
USA_cluster_89855,train
USA_cluster_89856,train
USA_cluster_89864,train
USA_cluster_89860,train
USA_cluster_89862,train
USA_cluster_89867,train
USA_cluster_89868,train
USA_cluster_89871,train
USA_cluster_89865,train
USA_cluster_89874,train
USA_cluster_89876,train
USA_cluster_89873,train
USA_cluster_89872,train
USA_cluster_89878,train
USA_cluster_89877,train
USA_cluster_89879,train
USA_cluster_89880,train
USA_cluster_89881,train
USA_cluster_89885,train
USA_cluster_89886,train
USA_cluster_89883,train
USA_cluster_89887,train
USA_cluster_89889,train
USA_cluster_89888,train
USA_cluster_89890,train
USA_cluster_89891,train
USA_cluster_89892,train
USA_cluster_89893,train
USA_cluster_89894,train
USA_cluster_89895,train
USA_cluster_89897,train
USA_cluster_89896,train
USA_cluster_89899,train
USA_cluster_89898,train
USA_cluster_89900,train
USA_cluster_8990,train
USA_cluster_89901,train
USA_cluster_89903,train
USA_cluster_89904,train
USA_cluster_89902,train
USA_cluster_89905,train
USA_cluster_89908,train
USA_cluster_89909,train
USA_cluster_89907,train
USA_cluster_89913,train
USA_cluster_89914,train
USA_cluster_89910,train
USA_cluster_89915,train
USA_cluster_89916,train
USA_cluster_89918,train
USA_cluster_89919,train
USA_cluster_89920,train
USA_cluster_89922,train
USA_cluster_89925,train
USA_cluster_89924,train
USA_cluster_89921,train
USA_cluster_89927,train
USA_cluster_89928,train
USA_cluster_89929,train
USA_cluster_89931,train
USA_cluster_89930,train
USA_cluster_89936,train
USA_cluster_89937,train
USA_cluster_89939,train
USA_cluster_89938,train
USA_cluster_89941,train
USA_cluster_89945,train
USA_cluster_89946,train
USA_cluster_89948,train
USA_cluster_89950,train
USA_cluster_89951,val
USA_cluster_89953,train
USA_cluster_89952,train
USA_cluster_89956,train
USA_cluster_89955,train
USA_cluster_89957,train
USA_cluster_89969,train
USA_cluster_89958,train
USA_cluster_89961,train
USA_cluster_89973,train
USA_cluster_8997,train
USA_cluster_90011,train
USA_cluster_89995,train
USA_cluster_90006,train
USA_cluster_90029,train
USA_cluster_90030,train
USA_cluster_90032,train
USA_cluster_90031,train
USA_cluster_90033,train
USA_cluster_90034,train
USA_cluster_90035,train
USA_cluster_90036,train
USA_cluster_90038,train
USA_cluster_90040,train
USA_cluster_9004,train
USA_cluster_90041,train
USA_cluster_90037,train
USA_cluster_90042,val
USA_cluster_90049,train
USA_cluster_90047,train
USA_cluster_90050,train
USA_cluster_90051,train
USA_cluster_90056,train
USA_cluster_90054,train
USA_cluster_90053,train
USA_cluster_90057,train
USA_cluster_90058,train
USA_cluster_90052,train
USA_cluster_90059,train
USA_cluster_90063,train
USA_cluster_90069,train
USA_cluster_90061,train
USA_cluster_90070,train
USA_cluster_90071,train
USA_cluster_90060,train
USA_cluster_90072,train
USA_cluster_90073,train
USA_cluster_90074,train
USA_cluster_90075,train
USA_cluster_90076,train
USA_cluster_90079,train
USA_cluster_90081,train
USA_cluster_90083,train
USA_cluster_90082,train
USA_cluster_90086,train
USA_cluster_90085,train
USA_cluster_90080,train
USA_cluster_90084,train
USA_cluster_90088,train
USA_cluster_90094,train
USA_cluster_90089,train
USA_cluster_90093,train
USA_cluster_90098,val
USA_cluster_90095,train
USA_cluster_90096,train
USA_cluster_90097,train
USA_cluster_90100,test
USA_cluster_90099,train
USA_cluster_90101,train
USA_cluster_90102,train
USA_cluster_90104,train
USA_cluster_90103,train
USA_cluster_90107,train
USA_cluster_90105,train
USA_cluster_90108,train
USA_cluster_90112,train
USA_cluster_90109,train
USA_cluster_90114,train
USA_cluster_90115,train
USA_cluster_90120,train
USA_cluster_90121,train
USA_cluster_90118,train
USA_cluster_90116,train
USA_cluster_90124,train
USA_cluster_90122,train
USA_cluster_90123,train
USA_cluster_90125,train
USA_cluster_90126,train
USA_cluster_90128,train
USA_cluster_90134,train
USA_cluster_90129,train
USA_cluster_90131,train
USA_cluster_90133,train
USA_cluster_90140,train
USA_cluster_90136,train
USA_cluster_90135,train
USA_cluster_90141,train
USA_cluster_90142,train
USA_cluster_90146,train
USA_cluster_90149,train
USA_cluster_90147,train
USA_cluster_90143,train
USA_cluster_90150,train
USA_cluster_90153,train
USA_cluster_90152,train
USA_cluster_90155,train
USA_cluster_90158,train
USA_cluster_90157,train
USA_cluster_90159,train
USA_cluster_90154,train
USA_cluster_90160,train
USA_cluster_90161,train
USA_cluster_90164,train
USA_cluster_90163,train
USA_cluster_90165,train
USA_cluster_90166,train
USA_cluster_90169,train
USA_cluster_90170,train
USA_cluster_90171,train
USA_cluster_90172,train
USA_cluster_90173,train
USA_cluster_90168,train
USA_cluster_90174,train
USA_cluster_90175,train
USA_cluster_90176,train
USA_cluster_90178,train
USA_cluster_90179,train
USA_cluster_90177,train
USA_cluster_9018,train
USA_cluster_90181,train
USA_cluster_90182,train
USA_cluster_90183,train
USA_cluster_90184,train
USA_cluster_90185,train
USA_cluster_90186,train
USA_cluster_90187,train
USA_cluster_90188,train
USA_cluster_90191,train
USA_cluster_90192,train
USA_cluster_90194,train
USA_cluster_90189,train
USA_cluster_90193,train
USA_cluster_90197,train
USA_cluster_90199,train
USA_cluster_90200,train
USA_cluster_90195,train
USA_cluster_90202,train
USA_cluster_9020,train
USA_cluster_90206,train
USA_cluster_90207,train
USA_cluster_90208,train
USA_cluster_90204,train
USA_cluster_90210,train
USA_cluster_90214,train
USA_cluster_90215,train
USA_cluster_90217,train
USA_cluster_90213,train
USA_cluster_90219,train
USA_cluster_90218,train
USA_cluster_90211,train
USA_cluster_9022,train
USA_cluster_90222,train
USA_cluster_90221,train
USA_cluster_90220,train
USA_cluster_90223,train
USA_cluster_90226,train
USA_cluster_90228,train
USA_cluster_90229,train
USA_cluster_90231,train
USA_cluster_90233,train
USA_cluster_90232,train
USA_cluster_90234,train
USA_cluster_90236,train
USA_cluster_90239,train
USA_cluster_90235,train
USA_cluster_90237,train
USA_cluster_90245,train
USA_cluster_90243,train
USA_cluster_90240,train
USA_cluster_90246,train
USA_cluster_90248,train
USA_cluster_90252,train
USA_cluster_90253,train
USA_cluster_90260,train
USA_cluster_90278,train
USA_cluster_90247,train
USA_cluster_90284,train
USA_cluster_90289,train
USA_cluster_90296,train
USA_cluster_90301,train
USA_cluster_90303,train
USA_cluster_90302,train
USA_cluster_90306,train
USA_cluster_90307,train
USA_cluster_90309,train
USA_cluster_90314,train
USA_cluster_90317,train
USA_cluster_90318,train
USA_cluster_90319,train
USA_cluster_90322,train
