candidate_id,country,cnn_split_assigned,lat,lng,true_label,dist_to_train_m,blocked_split
RUS_cluster_41076,RUS,qual_eval,55.42018186246095,65.29977612052518,0,388632.28255762317,qual_eval
RUS_cluster_41078,RUS,qual_eval,55.48203162433376,65.300988403353,0,395322.6942611588,qual_eval
RUS_cluster_41092,RUS,qual_eval,55.42275219310408,65.30164264862724,0,388938.22377924854,qual_eval
RUS_cluster_41085,RUS,qual_eval,55.46575868243863,65.38907042077409,0,394949.0750591135,qual_eval
RUS_cluster_41095,RUS,qual_eval,55.5035729224226,65.31191083415962,0,397813.1814074181,qual_eval
RUS_cluster_40985,RUS,qual_eval,55.00021402335532,60.39437834675076,0,404461.496776575,qual_eval
RUS_cluster_41086,RUS,qual_eval,55.483108043276935,65.2314563667047,0,394409.74593384104,qual_eval
RUS_cluster_41123,RUS,qual_eval,55.29553287087825,65.32055490365218,0,375543.9083640907,qual_eval
RUS_cluster_41150,RUS,qual_eval,56.78075533902785,60.73604056899556,0,443525.5147421013,qual_eval
RUS_cluster_41153,RUS,qual_eval,56.59426721629051,61.34527525782197,0,482451.904055048,qual_eval
RUS_cluster_41104,RUS,qual_eval,55.29550256960535,65.32299943491506,0,375580.4438106533,qual_eval
RUS_cluster_41157,RUS,qual_eval,56.61493499627208,61.30905183484157,0,479994.3959613468,qual_eval
RUS_cluster_40947,RUS,qual_eval,54.92959442020599,60.75897426464678,0,384597.227626269,qual_eval
RUS_cluster_41166,RUS,qual_eval,56.37568451376641,61.934271363012414,0,500744.3170482212,qual_eval
RUS_cluster_41173,RUS,qual_eval,56.35122151035618,61.97070178281027,0,497521.22498914175,qual_eval
RUS_cluster_41148,RUS,qual_eval,56.59402849283948,61.3360722960402,0,481895.1018962934,qual_eval
RUS_cluster_41207,RUS,qual_eval,56.44182918103808,61.83440838517482,0,509504.2217490857,qual_eval
RUS_cluster_41232,RUS,qual_eval,55.03081111482349,61.38202005304439,0,373858.9968015904,qual_eval
RUS_cluster_41162,RUS,qual_eval,56.385527546766525,61.918516551653866,0,502060.7641543275,qual_eval
RUS_cluster_41227,RUS,qual_eval,55.21924320743809,61.43512792242737,0,391077.68017333315,qual_eval
RUS_cluster_41235,RUS,qual_eval,55.20466189177683,61.39067331338333,0,390853.1027248065,qual_eval
RUS_cluster_41239,RUS,qual_eval,55.21408070572672,61.31749744716157,0,393861.3853652725,qual_eval
RUS_cluster_41234,RUS,qual_eval,55.06099934964186,61.52097868773254,0,372863.37410399603,qual_eval
RUS_cluster_41244,RUS,qual_eval,55.21386762650712,61.3104317556339,0,394042.49757349904,qual_eval
RUS_cluster_41243,RUS,qual_eval,55.107963400124,61.55199227296886,0,376712.8649936295,qual_eval
RUS_cluster_41256,RUS,qual_eval,55.30340445275619,61.43530921672416,0,399527.31570200325,qual_eval
RUS_cluster_41265,RUS,qual_eval,55.20551123453731,61.397707996807874,0,390741.1037135051,qual_eval
RUS_cluster_41270,RUS,qual_eval,55.06015713310409,61.51645734710705,0,372905.676369806,qual_eval
RUS_cluster_41274,RUS,qual_eval,55.05795781789928,61.52068920183528,0,372567.58613537566,qual_eval
RUS_cluster_41273,RUS,qual_eval,55.12110250114778,61.59473792763885,0,376881.14972678485,qual_eval
RUS_cluster_41257,RUS,qual_eval,55.097758371461744,61.55168834445866,0,375696.2712141975,qual_eval
RUS_cluster_41203,RUS,qual_eval,56.33911701711098,61.9790011852639,0,496087.590305087,qual_eval
RUS_cluster_41281,RUS,qual_eval,55.13421048449612,61.65324075202312,0,376661.5207055487,qual_eval
RUS_cluster_41287,RUS,qual_eval,55.12337930550551,61.67424284957236,0,375016.16986825125,qual_eval
RUS_cluster_41277,RUS,qual_eval,55.099413036713415,61.54873624916936,0,375943.1423416679,qual_eval
RUS_cluster_41295,RUS,qual_eval,55.03332397042066,61.37313226023847,0,374369.1119010435,qual_eval
RUS_cluster_41452,RUS,qual_eval,54.46361959718824,64.87038179250835,0,278794.3147550732,qual_eval
RUS_cluster_41401,RUS,qual_eval,54.049257819029016,61.63957930935758,0,271702.3894477482,qual_eval
RUS_cluster_41396,RUS,qual_eval,54.04374710843786,61.64218018688121,0,271102.7428279135,qual_eval
RUS_cluster_41176,RUS,qual_eval,56.34345898164045,61.94388451986544,0,497134.47785078007,qual_eval
RUS_cluster_41459,RUS,qual_eval,61.01933397173077,69.10232955231338,0,999491.3513257912,qual_eval
RUS_cluster_41486,RUS,qual_eval,66.55478952178852,66.59127839090522,0,1278101.2158548336,qual_eval
RUS_cluster_41383,RUS,qual_eval,54.05145241756948,61.63744606351389,0,271982.2079838755,qual_eval
RUS_cluster_41478,RUS,qual_eval,66.54519519286454,66.64688058228661,0,1278807.4736027082,qual_eval
RUS_cluster_41479,RUS,qual_eval,66.54501553093019,66.64986463078807,0,1278874.6556412685,qual_eval
RUS_cluster_41544,RUS,qual_eval,63.1132848036828,75.3388801466597,0,1041597.1866071625,qual_eval
RUS_cluster_41388,RUS,qual_eval,54.04350587739175,61.6358102202144,0,271319.18447754206,qual_eval
RUS_cluster_41549,RUS,qual_eval,63.21205651971835,75.43960264786051,0,1050826.1681992733,qual_eval
RUS_cluster_41483,RUS,qual_eval,66.66466896277986,66.35395355882804,0,1281232.2010365743,qual_eval
RUS_cluster_41668,RUS,qual_eval,54.92348095675791,82.98776004275845,0,237548.15096013734,qual_eval
RUS_cluster_41660,RUS,qual_eval,54.85271477868979,83.02689294653287,0,236809.7094478421,qual_eval
RUS_cluster_41669,RUS,qual_eval,54.86676129713494,83.11960539400226,0,242901.2416479668,qual_eval
RUS_cluster_41550,RUS,qual_eval,63.21460511917338,75.4479680237587,0,1050989.3093441664,qual_eval
RUS_cluster_41663,RUS,qual_eval,54.90919854636436,82.99165079177773,0,237140.37570391846,qual_eval
RUS_cluster_41671,RUS,qual_eval,54.919698140338994,82.98655135803492,0,237308.10236433285,qual_eval
RUS_cluster_41674,RUS,qual_eval,54.9823381382196,83.03455110810647,0,242966.99824717475,qual_eval
RUS_cluster_41696,RUS,qual_eval,54.86074508835769,83.08060612848902,0,240334.2877758496,qual_eval
RUS_cluster_41693,RUS,qual_eval,54.83411673144349,83.10791306507458,0,240893.43688867072,qual_eval
RUS_cluster_41701,RUS,qual_eval,54.89034878475319,83.0810461006249,0,241592.2941929082,qual_eval
RUS_cluster_41774,RUS,qual_eval,54.93376697597769,82.99987328044588,0,238718.68119748405,qual_eval
RUS_cluster_41742,RUS,qual_eval,54.8863778157209,83.11264505940547,0,243296.87256122034,qual_eval
RUS_cluster_41793,RUS,qual_eval,54.92356198310094,82.9745821273467,0,236781.50917210433,qual_eval
RUS_cluster_41745,RUS,qual_eval,54.87757607139024,83.10715901130463,0,242605.60331221565,qual_eval
RUS_cluster_41804,RUS,qual_eval,54.85581897248843,83.11923205207577,0,242435.4106632934,qual_eval
RUS_cluster_41713,RUS,qual_eval,54.97491161210879,82.75436385239495,0,226514.35332557897,qual_eval
RUS_cluster_41709,RUS,qual_eval,54.88625655296499,83.10366550691026,0,242759.5377015688,qual_eval
RUS_cluster_41903,RUS,qual_eval,53.39625526573593,83.7037822593371,0,274913.7539187673,qual_eval
RUS_cluster_41800,RUS,qual_eval,54.91026625194251,82.99441282360304,0,237349.56637505972,qual_eval
RUS_cluster_41916,RUS,qual_eval,53.34272954595608,83.59568139620185,0,269781.94306225324,qual_eval
RUS_cluster_41942,RUS,qual_eval,53.39388013390307,83.68807827317504,0,273987.3497192292,qual_eval
RUS_cluster_41930,RUS,qual_eval,53.39765677766116,83.9234544975448,0,288886.0369757732,qual_eval
RUS_cluster_42166,RUS,qual_eval,53.099106744801006,83.36193229437038,0,264895.63652766764,qual_eval
RUS_cluster_41863,RUS,qual_eval,55.000758439706665,82.67744959083713,0,223485.9343106339,qual_eval
RUS_cluster_42167,RUS,qual_eval,53.21928187375813,83.60661954358547,0,274945.13955284376,qual_eval
RUS_cluster_42169,RUS,qual_eval,53.25456416220415,83.71352882411166,0,280312.83908872097,qual_eval
RUS_cluster_41943,RUS,qual_eval,53.42244433341943,83.52507466101038,0,262725.653424649,qual_eval
RUS_cluster_42171,RUS,qual_eval,53.25566187519552,83.69712881390895,0,279242.4641970777,qual_eval
RUS_cluster_41956,RUS,qual_eval,53.76914482052261,83.61433875949484,0,260559.95894987448,qual_eval
RUS_cluster_42193,RUS,qual_eval,53.242675745135,83.7039257707457,0,280147.76251522865,qual_eval
RUS_cluster_42208,RUS,qual_eval,54.0772270466045,79.74946991480834,0,9020.103539584701,qual_eval
RUS_cluster_42303,RUS,qual_eval,56.52855591294583,84.99173965296453,0,438153.47279296623,qual_eval
RUS_cluster_42173,RUS,qual_eval,53.16251890289231,83.93192912479196,0,297460.7840335005,qual_eval
RUS_cluster_42323,RUS,qual_eval,53.97842590616048,86.71000800077312,0,460671.4446333707,qual_eval
RUS_cluster_42324,RUS,qual_eval,53.97158743536218,86.7133948356006,0,460937.83533039957,qual_eval
RUS_cluster_42343,RUS,qual_eval,53.97812337426799,86.72492591730344,0,461647.2594972231,qual_eval
RUS_cluster_42360,RUS,qual_eval,54.00274935577515,86.70511044116652,0,460200.86592202785,qual_eval
RUS_cluster_42004,RUS,qual_eval,55.11296325889976,83.88331734868994,0,298329.28989734396,qual_eval
RUS_cluster_42370,RUS,qual_eval,54.1452913717453,86.61678883641457,0,453883.728151751,qual_eval
RUS_cluster_42372,RUS,qual_eval,54.3011750610678,86.30555916185472,0,433722.6579501323,qual_eval
RUS_cluster_42379,RUS,qual_eval,54.31069767850607,86.29971357586815,0,433372.55849162093,qual_eval
RUS_cluster_42307,RUS,qual_eval,56.4254522405917,85.02907679330659,0,433144.48064355954,qual_eval
RUS_cluster_42364,RUS,qual_eval,54.39392906927774,86.71343661529667,0,460492.3191468831,qual_eval
RUS_cluster_42394,RUS,qual_eval,54.14912659635829,86.6121649925287,0,453575.3920670203,qual_eval
RUS_cluster_42390,RUS,qual_eval,54.14719482871523,86.61839553880945,0,453984.7040684982,qual_eval
RUS_cluster_42374,RUS,qual_eval,54.16661058852585,86.44405116811384,0,442604.5058325573,qual_eval
RUS_cluster_42495,RUS,qual_eval,55.66075858074926,86.28021589725418,0,461502.53385172726,qual_eval
RUS_cluster_42411,RUS,qual_eval,54.146964090327714,86.61259562354992,0,453607.4609879536,qual_eval
RUS_cluster_42474,RUS,qual_eval,55.41967022839262,86.23542808688912,0,450066.2120152111,qual_eval
RUS_cluster_42529,RUS,qual_eval,53.67625931232386,88.07503425334177,0,553020.3818649056,qual_eval
RUS_cluster_42501,RUS,qual_eval,55.66426223258679,86.28704025333039,0,462040.33798852045,qual_eval
RUS_cluster_42503,RUS,qual_eval,55.679313613562,86.26364900983661,0,461262.27308051597,qual_eval
RUS_cluster_42478,RUS,qual_eval,55.31826585969093,86.19414031581485,0,444281.79248700215,qual_eval
RUS_cluster_42511,RUS,qual_eval,55.67450778253898,86.27041398653796,0,461468.30524358916,qual_eval
RUS_cluster_42533,RUS,qual_eval,53.68002834384748,88.1138262985301,0,555501.6315899255,qual_eval
RUS_cluster_42578,RUS,qual_eval,56.195630001915234,89.54269251165245,0,673046.042050891,qual_eval
RUS_cluster_42538,RUS,qual_eval,53.67481400521184,88.07900619422496,0,553300.3272106895,qual_eval
RUS_cluster_42617,RUS,qual_eval,55.96549102515655,92.39529147611844,0,839539.2382625067,qual_eval
RUS_cluster_42532,RUS,qual_eval,53.68743380261396,88.0405412583945,0,550610.2805319455,qual_eval
RUS_cluster_42580,RUS,qual_eval,56.19342889953043,89.54143761736813,0,672900.3475255503,qual_eval
RUS_cluster_42640,RUS,qual_eval,55.96423321487272,92.35870532614932,0,837271.1760658183,qual_eval
RUS_cluster_42613,RUS,qual_eval,55.951381954423184,92.37725677651268,0,838170.2550465504,qual_eval
RUS_cluster_42629,RUS,qual_eval,55.95320576414348,92.38827836046364,0,838880.5974633191,qual_eval
RUS_cluster_42679,RUS,qual_eval,56.18185970450229,101.6057411836248,0,1010240.5556017088,qual_eval
RUS_cluster_42625,RUS,qual_eval,55.956662728152345,92.3449459729317,0,836285.3051952769,qual_eval
RUS_cluster_42696,RUS,qual_eval,56.30373717067359,101.6979230638851,0,1020198.6178096458,qual_eval
RUS_cluster_42712,RUS,qual_eval,56.12037285323312,101.6338071338848,0,1003307.8647029878,qual_eval
RUS_cluster_42853,RUS,qual_eval,49.8055650986391,129.397058795087,0,1569303.0186415315,qual_eval
RUS_cluster_42861,RUS,qual_eval,49.78210947660119,129.4179436124567,0,1566347.684988582,qual_eval
RUS_cluster_42855,RUS,qual_eval,49.74877298280198,129.67549834268794,0,1551545.8835430648,qual_eval
RUS_cluster_42860,RUS,qual_eval,49.7481328141646,129.67737640605753,0,1551404.5803334275,qual_eval
RUS_cluster_42732,RUS,qual_eval,52.21946671142693,104.24367019418436,0,538375.8387727465,qual_eval
RUS_cluster_42849,RUS,qual_eval,49.201914194609245,131.62524631974387,0,1416993.1826152424,qual_eval
RUS_cluster_42647,RUS,qual_eval,56.23252767575406,92.33082625043644,0,841123.6468080827,qual_eval
RUS_cluster_42863,RUS,qual_eval,49.804561646933664,129.39968351679113,0,1569095.6559818024,qual_eval
RUS_cluster_42895,RUS,qual_eval,50.29702533946183,130.2850852937535,0,1572135.6112931129,qual_eval
RUS_cluster_42901,RUS,qual_eval,50.296378504708535,130.28214671614458,0,1572203.7472178051,qual_eval
RUS_cluster_42958,RUS,qual_eval,43.91704989352149,131.91182282203718,0,981101.2241233757,qual_eval
RUS_cluster_42914,RUS,qual_eval,61.99940388806076,129.60400505751397,0,2107757.897537818,qual_eval
RUS_cluster_42970,RUS,qual_eval,43.15061377461681,131.97317951946457,0,920940.2734065141,qual_eval
RUS_cluster_42993,RUS,qual_eval,45.231159026869264,133.4997732703221,0,983844.8244311932,qual_eval
RUS_cluster_42919,RUS,qual_eval,61.99898003030103,129.6119321608847,0,2108053.807780111,qual_eval
RUS_cluster_42979,RUS,qual_eval,43.120293455652046,131.96185127251417,0,917712.933993358,qual_eval
RUS_cluster_43004,RUS,qual_eval,46.437296913574976,134.31042915834638,0,1050241.736623997,qual_eval
RUS_cluster_42966,RUS,qual_eval,43.146284526334696,131.98046548835825,0,920388.2668437435,qual_eval
RUS_cluster_43003,RUS,qual_eval,46.43498556145458,134.30615185869604,0,1050214.4911344356,qual_eval
RUS_cluster_43001,RUS,qual_eval,46.43450705650815,134.31373839089014,0,1049842.5393142882,qual_eval
RUS_cluster_42961,RUS,qual_eval,43.91394996343621,131.90613969231086,0,981272.8550255423,qual_eval
RUS_cluster_43025,RUS,qual_eval,46.814605556907885,134.2785848629498,0,1086466.621452197,qual_eval
ZAF_cluster_17,South Africa,qual_eval,-28.77541088439701,17.66749381881089,0,143472.62055670048,qual_eval
ZAF_cluster_18,South Africa,qual_eval,-28.77549262619036,17.66434890603132,0,143178.00356629578,qual_eval
ZAF_cluster_377,South Africa,train,-33.80712056349866,18.82925778765765,0,,train
ZAF_cluster_113,South Africa,qual_eval,-34.00290882079106,18.45755629123509,0,35790.107417927036,qual_eval
ZAF_cluster_425,South Africa,train,-33.811044256404955,18.81964765313753,0,,train
ZAF_cluster_417,South Africa,qual_eval,-33.843235592442824,18.829181249047025,0,3686.2496172768224,qual_eval
ZAF_cluster_426,South Africa,qual_eval,-34.08048039173086,18.8172753965276,0,29960.73043261507,qual_eval
ZAF_cluster_435,South Africa,qual_eval,-33.98073880030831,18.81996245075113,0,18869.194730999327,qual_eval
ZAF_cluster_531,South Africa,qual_eval,-28.489199019725323,21.54149243573727,0,166887.72345681424,qual_eval
ZAF_cluster_548,South Africa,qual_eval,-28.4941116148771,21.528217811666863,0,168284.54169174877,qual_eval
ZAF_cluster_545,South Africa,qual_eval,-28.494273747134336,21.54070722828399,0,167236.67887570095,qual_eval
ZAF_cluster_577,South Africa,qual_eval,-28.02297305356604,23.113735509595674,0,33954.02063657183,qual_eval
ZAF_cluster_555,South Africa,qual_eval,-28.494108639505555,21.534241058916223,0,167774.3773138939,qual_eval
ZAF_cluster_646,South Africa,qual_eval,-33.94798259440351,22.37958915910895,0,247212.7769291188,qual_eval
ZAF_cluster_644,South Africa,qual_eval,-34.0031619465664,22.38718341998608,0,246558.93791998184,qual_eval
ZAF_cluster_582,South Africa,qual_eval,-27.45575937152009,23.43510787775929,0,51889.06964000073,qual_eval
ZAF_cluster_6,South Africa,qual_eval,-33.03302280601901,17.92435600483037,0,83024.21956825224,qual_eval
ZAF_cluster_747,South Africa,train,-33.40029900460152,18.95465919370081,1,,train
ZAF_cluster_759,South Africa,train,-33.415980090637255,18.956537791347948,1,,train
ZAF_cluster_756,South Africa,train,-33.41634758812716,18.949064837617343,1,,train
ZAF_cluster_762,South Africa,train,-33.39904903595677,18.952262296807746,1,,train
ZAF_cluster_769,South Africa,train,-33.413257394051044,18.95618936209331,1,,train
ZAF_cluster_407,South Africa,val,-33.81073166432905,18.820775070332108,0,109.80794352537745,excluded_spatial_leak
ZAF_cluster_798,South Africa,train,-33.418677117788164,18.95821235013098,1,,train
ZAF_cluster_768,South Africa,train,-33.36966582838733,18.97270627786583,1,,train
ZAF_cluster_802,South Africa,val,-33.404918284798505,18.964016087513382,1,337.798645354151,excluded_spatial_leak
ZAF_cluster_808,South Africa,train,-33.411296826171714,18.95592343266184,1,,train
ZAF_cluster_757,South Africa,train,-33.40337634877989,18.96088064970184,1,,train
ZAF_cluster_1039,South Africa,train,-23.762035006551653,29.678628083913942,1,,train
ZAF_cluster_1101,South Africa,train,-32.526307672720364,27.46045433787444,0,,train
ZAF_cluster_1048,South Africa,train,-23.76888682688657,29.535004223277458,1,,train
ZAF_cluster_905,South Africa,train,-33.59218786554601,19.39719428463365,1,,train
ZAF_cluster_1107,South Africa,train,-32.563696036844846,27.416333206399152,0,,train
ZAF_cluster_1111,South Africa,qual_eval,-32.827468746101125,27.454818145563497,0,29550.44911844423,qual_eval
ZAF_cluster_1363,South Africa,qual_eval,-34.001363554413,25.67162914933865,0,52660.484230673545,qual_eval
ZAF_cluster_1379,South Africa,qual_eval,-33.98624566454773,25.61467581545336,0,47163.36278199143,qual_eval
ZAF_cluster_1422,South Africa,qual_eval,-33.78939600934182,25.418438445966284,0,29941.435930224176,qual_eval
ZAF_cluster_1346,South Africa,train,-33.92982895337553,25.05935962723786,1,,train
ZAF_cluster_1440,South Africa,train,-33.88874313690693,25.11712460682621,1,,train
ZAF_cluster_1582,South Africa,train,-27.08171591992768,28.67785364559887,1,,train
ZAF_cluster_1579,South Africa,train,-26.985294463339454,28.68705864102495,1,,train
ZAF_cluster_1568,South Africa,train,-26.746262877172573,28.03653229679348,2,,train
ZAF_cluster_1972,South Africa,qual_eval,-26.06004161111364,28.51029059077745,0,8079.897749631715,qual_eval
ZAF_cluster_1934,South Africa,val,-26.05596703767972,28.511896732452986,0,7957.63155509478,val
ZAF_cluster_775,South Africa,train,-33.40180044561792,18.95773386297012,1,,train
ZAF_cluster_1987,South Africa,train,-26.15066765370097,28.532680059970293,1,,train
ZAF_cluster_1977,South Africa,qual_eval,-26.06075773695144,28.50566427673396,0,7759.464237829877,qual_eval
ZAF_cluster_2051,South Africa,train,-25.96611335780371,28.673689223898,2,,train
ZAF_cluster_1766,South Africa,train,-27.40502663029038,26.290149489592583,1,,train
ZAF_cluster_2111,South Africa,train,-25.855574950901904,28.944370092791964,2,,train
ZAF_cluster_2128,South Africa,train,-25.854550783049827,28.94352106035746,2,,train
ZAF_cluster_2068,South Africa,train,-26.017426896248534,28.4447851736058,1,,train
ZAF_cluster_2139,South Africa,qual_eval,-25.919397335240088,28.924049720619376,0,7382.122343771577,qual_eval
ZAF_cluster_2285,South Africa,qual_eval,-26.40892550154104,29.203741853106823,0,53356.69520662613,qual_eval
ZAF_cluster_1328,South Africa,qual_eval,-30.585948373026334,24.08005248226441,0,276352.4385624321,qual_eval
ZAF_cluster_2437,South Africa,qual_eval,-26.64573144703997,27.92172541772868,0,15969.898265836895,qual_eval
ZAF_cluster_2146,South Africa,train,-25.992696793245667,28.93763546831964,1,,train
ZAF_cluster_2046,South Africa,qual_eval,-25.97278430569614,28.31306921191356,0,14069.23799106907,qual_eval
ZAF_cluster_2532,South Africa,train,-26.56064062785518,28.09480889847718,1,,train
